,date,id,text,like,n_rt,author,location,retweeted,user_mentions,hastags
102,2022-12-20 13:49:11+00:00,1605198629769289736,RT @colomboclerici: I #Milanesi non hanno interesse che si ponga la questione della #Storicitarelazionale o meno dello #StadioSanSiro #SanS…,0,1,Assoedilizia,,False,"[{'screen_name': 'colomboclerici', 'name': 'Achille Colombo Clerici', 'id': 1181562959379783680, 'id_str': '1181562959379783680', 'indices': [3, 18]}]","[{'text': 'Milanesi', 'indices': [22, 31]}, {'text': 'Storicitarelazionale', 'indices': [84, 105]}, {'text': 'StadioSanSiro', 'indices': [119, 133]}]"
103,2022-12-20 13:29:41+00:00,1605193725214334977,"RT @sportface2016: #SanSiro, il sindaco #Sala: “#Sgarbi? Non ho più parole da spendere”

https://t.co/rItVWBJ6tE",0,1,EnricoAntonio68,,False,"[{'screen_name': 'sportface2016', 'name': 'Sportface', 'id': 4843529163, 'id_str': '4843529163', 'indices': [3, 17]}]","[{'text': 'SanSiro', 'indices': [19, 27]}, {'text': 'Sala', 'indices': [40, 45]}, {'text': 'Sgarbi', 'indices': [48, 55]}]"
104,2022-12-20 13:28:47+00:00,1605193496238985217,"#SanSiro, il sindaco #Sala: “#Sgarbi? Non ho più parole da spendere”

https://t.co/rItVWBJ6tE",4,1,sportface2016,,False,[],"[{'text': 'SanSiro', 'indices': [0, 8]}, {'text': 'Sala', 'indices': [21, 26]}, {'text': 'Sgarbi', 'indices': [29, 36]}]"
105,2022-12-20 12:01:53+00:00,1605171628442255363,I #Milanesi non hanno interesse che si ponga la questione della #Storicitarelazionale o meno dello #StadioSanSiro #SanSiro  bloccando forti #investimentistranieri sul territorio.Hanno interesse che #Milano prosperi anche grazie all’apporto di questi #InvestitoriStranieri https://t.co/Tq8xxvc35C,6,1,colomboclerici,,False,[],"[{'text': 'Milanesi', 'indices': [2, 11]}, {'text': 'Storicitarelazionale', 'indices': [64, 85]}, {'text': 'StadioSanSiro', 'indices': [99, 113]}]"
106,2022-12-20 11:41:52+00:00,1605166590013673475,"RT @RadioRossonera: C'è attesa per le nuove richieste di modifica al progetto di #SanSiro: giovedì la decisione del Comune di Milano 🏟️👇

h…",0,3,RadiorossoneraF,"Paris, France",False,"[{'screen_name': 'RadioRossonera', 'name': 'Radio Rossonera', 'id': 867461737716600834, 'id_str': '867461737716600834', 'indices': [3, 18]}]","[{'text': 'SanSiro', 'indices': [81, 89]}]"
107,2022-12-20 11:40:30+00:00,1605166246357606400,"C'è attesa per le nuove richieste di modifica al progetto di #SanSiro: giovedì la decisione del Comune di Milano 🏟️👇

https://t.co/BlsAyqGnfX",5,3,RadioRossonera,"Milano, Lombardia",False,[],"[{'text': 'SanSiro', 'indices': [61, 69]}]"
108,2022-12-20 11:32:50+00:00,1605164317229334529,"Ricorderemo perplessi copertine e servizi di un nuovo immaginifico stadio a #sansiro, e l'abbattimento del #Meazza. Era un bluff, #Inter e #Milan faticano a pagare l'affitto per giocare a #Milano e hanno tentato di spacciarsi per investitori davanti a tifosi e cittadini.",0,0,LevatiSirio,Italia,False,[],"[{'text': 'sansiro', 'indices': [76, 84]}, {'text': 'Meazza', 'indices': [107, 114]}]"
109,2022-12-20 09:18:36+00:00,1605130535835246593,"RT @CalcioFinanza: #SanSiro, giovedì snodo in Consiglio comunale sul progetto: ecco le modifiche sul tavolo
https://t.co/eTuwrdQt7Q https:/…",0,1,MOrru84,"Sardegna, Italia",False,"[{'screen_name': 'CalcioFinanza', 'name': 'Calcio e Finanza', 'id': 1917311582, 'id_str': '1917311582', 'indices': [3, 17]}]","[{'text': 'SanSiro', 'indices': [19, 27]}]"
110,2022-12-20 09:06:44+00:00,1605127550170271745,"#SanSiro, giovedì snodo in Consiglio comunale sul progetto: ecco le modifiche sul tavolo
https://t.co/eTuwrdQt7Q https://t.co/5zRvBgYapT",10,1,CalcioFinanza,Milano,False,[],"[{'text': 'SanSiro', 'indices': [0, 8]}]"
111,2022-12-20 07:58:19+00:00,1605110332648673285,"Nella vicenda #Meazza a #sansiro, tutta la storia finta di veri progetti speculativi a spese dei cittadini, il ruolo del Comune di #Milano è un buon esempio di cattivo esempio amministrativo. Politici e amministratori che usano risorse pubbliche su una falsa pista molto evidente.",0,0,LevatiSirio,Italia,False,[],"[{'text': 'Meazza', 'indices': [14, 21]}, {'text': 'sansiro', 'indices': [24, 32]}]"
112,2022-12-20 01:14:13+00:00,1605008637826564096,RT @paolopileri_: Ecco la #Milano delle rendite immobiliari al fulmicotone. Delle #olimpiadi26. Dei boschi verticali. Del nuovo #SanSiro. D…,0,26,Piero91127762,,False,"[{'screen_name': 'paolopileri_', 'name': 'Paolo Pileri', 'id': 1547192603493470208, 'id_str': '1547192603493470208', 'indices': [3, 16]}]","[{'text': 'Milano', 'indices': [26, 33]}, {'text': 'olimpiadi26', 'indices': [82, 94]}, {'text': 'SanSiro', 'indices': [128, 136]}]"
113,2022-12-19 21:51:09+00:00,1604957535886139414,RT @paolopileri_: Ecco la #Milano delle rendite immobiliari al fulmicotone. Delle #olimpiadi26. Dei boschi verticali. Del nuovo #SanSiro. D…,0,26,NOprisonersEVER,"Giurassico medio, Sud ",False,"[{'screen_name': 'paolopileri_', 'name': 'Paolo Pileri', 'id': 1547192603493470208, 'id_str': '1547192603493470208', 'indices': [3, 16]}]","[{'text': 'Milano', 'indices': [26, 33]}, {'text': 'olimpiadi26', 'indices': [82, 94]}, {'text': 'SanSiro', 'indices': [128, 136]}]"
114,2022-12-19 21:42:02+00:00,1604955239358300160,RT @paolopileri_: Ecco la #Milano delle rendite immobiliari al fulmicotone. Delle #olimpiadi26. Dei boschi verticali. Del nuovo #SanSiro. D…,0,26,spaghettidba,Italy,False,"[{'screen_name': 'paolopileri_', 'name': 'Paolo Pileri', 'id': 1547192603493470208, 'id_str': '1547192603493470208', 'indices': [3, 16]}]","[{'text': 'Milano', 'indices': [26, 33]}, {'text': 'olimpiadi26', 'indices': [82, 94]}, {'text': 'SanSiro', 'indices': [128, 136]}]"
115,2022-12-19 21:34:16+00:00,1604953285831856128,RT @paolopileri_: Ecco la #Milano delle rendite immobiliari al fulmicotone. Delle #olimpiadi26. Dei boschi verticali. Del nuovo #SanSiro. D…,0,26,valfurla,,False,"[{'screen_name': 'paolopileri_', 'name': 'Paolo Pileri', 'id': 1547192603493470208, 'id_str': '1547192603493470208', 'indices': [3, 16]}]","[{'text': 'Milano', 'indices': [26, 33]}, {'text': 'olimpiadi26', 'indices': [82, 94]}, {'text': 'SanSiro', 'indices': [128, 136]}]"
116,2022-12-19 21:01:14+00:00,1604944971186200576,"#larussa : ""A Milano vorrei due Stadi. #SanSiro non va abbattuto"" @acmilan #milan #SempreMilan 
https://t.co/ZvhvfGqpQY",1,0,PianetaMilan,milano,False,"[{'screen_name': 'acmilan', 'name': 'AC Milan', 'id': 186386857, 'id_str': '186386857', 'indices': [66, 74]}]","[{'text': 'larussa', 'indices': [0, 8]}, {'text': 'SanSiro', 'indices': [39, 47]}, {'text': 'milan', 'indices': [75, 81]}, {'text': 'SempreMilan', 'indices': [82, 94]}]"
117,2022-12-19 20:20:57+00:00,1604934835784523779,RT @paolopileri_: Ecco la #Milano delle rendite immobiliari al fulmicotone. Delle #olimpiadi26. Dei boschi verticali. Del nuovo #SanSiro. D…,0,26,trecastoldi,,False,"[{'screen_name': 'paolopileri_', 'name': 'Paolo Pileri', 'id': 1547192603493470208, 'id_str': '1547192603493470208', 'indices': [3, 16]}]","[{'text': 'Milano', 'indices': [26, 33]}, {'text': 'olimpiadi26', 'indices': [82, 94]}, {'text': 'SanSiro', 'indices': [128, 136]}]"
118,2022-12-19 19:45:19+00:00,1604925865267064833,RT @paolopileri_: Ecco la #Milano delle rendite immobiliari al fulmicotone. Delle #olimpiadi26. Dei boschi verticali. Del nuovo #SanSiro. D…,0,26,MicheleLoRe5,"Termini Imerese, Sicilia",False,"[{'screen_name': 'paolopileri_', 'name': 'Paolo Pileri', 'id': 1547192603493470208, 'id_str': '1547192603493470208', 'indices': [3, 16]}]","[{'text': 'Milano', 'indices': [26, 33]}, {'text': 'olimpiadi26', 'indices': [82, 94]}, {'text': 'SanSiro', 'indices': [128, 136]}]"
119,2022-12-19 19:44:24+00:00,1604925636937654302,RT @paolopileri_: Ecco la #Milano delle rendite immobiliari al fulmicotone. Delle #olimpiadi26. Dei boschi verticali. Del nuovo #SanSiro. D…,0,26,radiondadurto,"Brescia, Milano, Trento &...",False,"[{'screen_name': 'paolopileri_', 'name': 'Paolo Pileri', 'id': 1547192603493470208, 'id_str': '1547192603493470208', 'indices': [3, 16]}]","[{'text': 'Milano', 'indices': [26, 33]}, {'text': 'olimpiadi26', 'indices': [82, 94]}, {'text': 'SanSiro', 'indices': [128, 136]}]"
120,2022-12-19 17:20:20+00:00,1604889383127113728,"“Che bisogno c’è di distruggere #SanSiro il cui costo per demolirlo sarebbe altissimo? Due stadi sono meglio di uno e se il #Milan vuole uno stadio a Sesto San Giovanni se lo può fare mandare pronto e impacchettato dal Qatar”.
L’interista nonché pres del senato La Russa.",1,0,LMilan_07,"Milano, Lombardia",False,[],"[{'text': 'SanSiro', 'indices': [32, 40]}]"
121,2022-12-19 14:36:00+00:00,1604848025599459328,"RT @PianetaMilan: .@NuovoStadioMI, proposti dei paletti al progetto di @acmilan e @Inter - #NuovoStadioMilano #NuovoStadio #Stadio #SanSiro…",0,1,triolo_daniele,"Sabaudia, Lazio",False,"[{'screen_name': 'PianetaMilan', 'name': 'PianetaMilan.it', 'id': 1611429727, 'id_str': '1611429727', 'indices': [3, 16]}, {'screen_name': 'NuovoStadioMI', 'name': 'Nuovo Stadio Milano', 'id': 1149680667313283072, 'id_str': '1149680667313283072', 'indices': [19, 33]}, {'screen_name': 'acmilan', 'name': 'AC Milan', 'id': 186386857, 'id_str': '186386857', 'indices': [71, 79]}, {'screen_name': 'Inter', 'name': 'Inter', 'id': 124450567, 'id_str': '124450567', 'indices': [82, 88]}]","[{'text': 'NuovoStadioMilano', 'indices': [91, 109]}, {'text': 'NuovoStadio', 'indices': [110, 122]}, {'text': 'Stadio', 'indices': [123, 130]}, {'text': 'SanSiro', 'indices': [131, 139]}]"
122,2022-12-19 14:32:00+00:00,1604847018177855490,RT @paolopileri_: Ecco la #Milano delle rendite immobiliari al fulmicotone. Delle #olimpiadi26. Dei boschi verticali. Del nuovo #SanSiro. D…,0,26,ES1670,,False,"[{'screen_name': 'paolopileri_', 'name': 'Paolo Pileri', 'id': 1547192603493470208, 'id_str': '1547192603493470208', 'indices': [3, 16]}]","[{'text': 'Milano', 'indices': [26, 33]}, {'text': 'olimpiadi26', 'indices': [82, 94]}, {'text': 'SanSiro', 'indices': [128, 136]}]"
123,2022-12-19 14:31:08+00:00,1604846798807666688,".@NuovoStadioMI, proposti dei paletti al progetto di @acmilan e @Inter - #NuovoStadioMilano #NuovoStadio #Stadio #SanSiro #ACMilan #Milan #SempreMilan 

https://t.co/CBBOE6tvfk",1,1,PianetaMilan,milano,False,"[{'screen_name': 'NuovoStadioMI', 'name': 'Nuovo Stadio Milano', 'id': 1149680667313283072, 'id_str': '1149680667313283072', 'indices': [1, 15]}, {'screen_name': 'acmilan', 'name': 'AC Milan', 'id': 186386857, 'id_str': '186386857', 'indices': [53, 61]}, {'screen_name': 'Inter', 'name': 'Inter', 'id': 124450567, 'id_str': '124450567', 'indices': [64, 70]}]","[{'text': 'NuovoStadioMilano', 'indices': [73, 91]}, {'text': 'NuovoStadio', 'indices': [92, 104]}, {'text': 'Stadio', 'indices': [105, 112]}]"
124,2022-12-19 12:32:06+00:00,1604816845005279232,"Idee per #Sansiro, il Qatar metterà in vendita gli stadi del mondiale come usato garantito 😉",0,0,ZambonSte,,False,[],"[{'text': 'Sansiro', 'indices': [9, 17]}]"
125,2022-12-19 12:12:02+00:00,1604811794350223360,Stadio #Inter e #Milan: giovedì nuovi paletti dal comune. Altro rischio #Soprintendenza per l'abbattimento di #SanSiro https://t.co/oltK3U2LCt,7,0,cmdotcom,"milano, italia",False,[],"[{'text': 'Inter', 'indices': [7, 13]}, {'text': 'Milan', 'indices': [16, 22]}, {'text': 'Soprintendenza', 'indices': [72, 87]}]"
126,2022-12-19 10:25:17+00:00,1604784930168242176,La sparata sul vincolo di san siro è solo un attacco politico a Sala.Del vecchio san siro non c'è più niente e Sgarbi lo sa.Sgarbi si occupi di arte e cultura  #sansiro #stadiointermilan #stadiomeazza,0,0,tony_wonder77,"Lazio, Italia",False,[],[]
127,2022-12-19 10:09:39+00:00,1604780994988593155,"🏟 Vittorio Sgarbi su #SanSiro : ""Stiamo preparando un vincolo per tutelare il monumento.""

@MarcoBarzaghi - @barzacom_ 

https://t.co/IVGEgjlBRC",0,0,barzacom_,"Milano, Lombardia",False,"[{'screen_name': 'MarcoBarzaghi', 'name': 'Marco Barzaghi', 'id': 78672907, 'id_str': '78672907', 'indices': [91, 105]}]","[{'text': 'SanSiro', 'indices': [21, 29]}]"
128,2022-12-19 09:26:23+00:00,1604770106936119299,Auto ticinese nel dirupo: «Un colpo di sonno» #auto   #colposonno  #sansiro  #ticino https://t.co/UONHTdpg5b,1,0,Ticinonline,Ticino - Switzerland,False,[],"[{'text': 'auto', 'indices': [46, 51]}, {'text': 'colposonno', 'indices': [54, 65]}, {'text': 'sansiro', 'indices': [67, 75]}, {'text': 'ticino', 'indices': [77, 84]}]"
129,2022-12-19 09:24:01+00:00,1604769511290331136,"Ma che belli tutti questi difensori del ""bello"". Vecchi tromboni stonati che si godranno una cattedrale vuota e costosa.

#Inter #Milan #Milano

 #SanSiro, la lettera di #Sgarbi: «È un pezzo di storia. Salvarlo non è un capriccio ma un obbligo di legge» https://t.co/jssNW3Jqmq",0,0,WillyWallyIta,Italia,False,[],[]
130,2022-12-19 09:07:07+00:00,1604765257284685824,RT @paolopileri_: Ecco la #Milano delle rendite immobiliari al fulmicotone. Delle #olimpiadi26. Dei boschi verticali. Del nuovo #SanSiro. D…,0,26,FaccioTommaso,,False,"[{'screen_name': 'paolopileri_', 'name': 'Paolo Pileri', 'id': 1547192603493470208, 'id_str': '1547192603493470208', 'indices': [3, 16]}]","[{'text': 'Milano', 'indices': [26, 33]}, {'text': 'olimpiadi26', 'indices': [82, 94]}, {'text': 'SanSiro', 'indices': [128, 136]}]"
131,2022-12-19 07:09:07+00:00,1604735564812632064,"RT @tempoweb: Vittorio #Sgarbi manda nel panico #Inter e #Milan: “Pronto il vincolo su #SanSiro, no alla demolizione” #stadio #calcio #mila…",0,2,cristiansabau1,"Pitesti, Arges, Romania ",False,"[{'screen_name': 'tempoweb', 'name': 'IL TEMPO', 'id': 78567974, 'id_str': '78567974', 'indices': [3, 12]}]","[{'text': 'Sgarbi', 'indices': [23, 30]}, {'text': 'Inter', 'indices': [48, 54]}, {'text': 'Milan', 'indices': [57, 63]}, {'text': 'SanSiro', 'indices': [87, 95]}, {'text': 'stadio', 'indices': [118, 125]}, {'text': 'calcio', 'indices': [126, 133]}]"
132,2022-12-19 07:05:23+00:00,1604734625376481280,RT @paolopileri_: Ecco la #Milano delle rendite immobiliari al fulmicotone. Delle #olimpiadi26. Dei boschi verticali. Del nuovo #SanSiro. D…,0,26,AlfioMarciante,,False,"[{'screen_name': 'paolopileri_', 'name': 'Paolo Pileri', 'id': 1547192603493470208, 'id_str': '1547192603493470208', 'indices': [3, 16]}]","[{'text': 'Milano', 'indices': [26, 33]}, {'text': 'olimpiadi26', 'indices': [82, 94]}, {'text': 'SanSiro', 'indices': [128, 136]}]"
133,2022-12-18 14:02:32+00:00,1604477213688139777,"RT @MiTomorrow: «UN VINCOLO SUL MEAZZA»

Vittorio Sgarbi ha preannunciato un provvedimento per salvare lo stadio di San Siro

#Milano #SanS…",0,1,Pradivio,Milano,False,"[{'screen_name': 'MiTomorrow', 'name': 'Mi-Tomorrow', 'id': 3775808595, 'id_str': '3775808595', 'indices': [3, 14]}]","[{'text': 'Milano', 'indices': [126, 133]}]"
134,2022-12-18 14:02:15+00:00,1604477144905785345,"RT @MiTomorrow: La volta buona? ⬇️

#milano #sansiro
https://t.co/OoDpbnRPdV",0,1,Pradivio,Milano,False,"[{'screen_name': 'MiTomorrow', 'name': 'Mi-Tomorrow', 'id': 3775808595, 'id_str': '3775808595', 'indices': [3, 14]}]","[{'text': 'milano', 'indices': [36, 43]}, {'text': 'sansiro', 'indices': [44, 52]}]"
135,2022-12-18 11:51:04+00:00,1604444129899028480,"@bobocraxi Io penso che #SanSiro non sia affatto un monumento!
Questa mania tutta italiana a conservare tutto non ha senso!",1,0,MaximilianDolce,"Palestrina, Lazio",False,"[{'screen_name': 'bobocraxi', 'name': 'Bobo Craxi', 'id': 423281726, 'id_str': '423281726', 'indices': [0, 10]}]","[{'text': 'SanSiro', 'indices': [24, 32]}]"
136,2022-12-18 07:21:24+00:00,1604376267259781121,RT @NicolaPorro: Io mio amico @VittorioSgarbi su #SanSiro ha una posizione precisa: vincolarlo. Secondo me sbaglia e qui gli spiego perché…,0,3,buronjek,,False,"[{'screen_name': 'NicolaPorro', 'name': 'Nicola Porro', 'id': 399004979, 'id_str': '399004979', 'indices': [3, 15]}, {'screen_name': 'VittorioSgarbi', 'name': 'Vittorio Sgarbi', 'id': 201658727, 'id_str': '201658727', 'indices': [30, 45]}]","[{'text': 'SanSiro', 'indices': [49, 57]}]"
137,2022-12-18 07:21:18+00:00,1604376240546258945,"RT @NicolaPorro: Caro Vittorio, ecco perché questa volta non sono d’accordo con te 👇

#SanSiro #Sgarbi

https://t.co/SWpjkUK0zY",0,4,buronjek,,False,"[{'screen_name': 'NicolaPorro', 'name': 'Nicola Porro', 'id': 399004979, 'id_str': '399004979', 'indices': [3, 15]}]","[{'text': 'SanSiro', 'indices': [86, 94]}, {'text': 'Sgarbi', 'indices': [95, 102]}]"
138,2022-12-17 22:57:57+00:00,1604249569696841728,RT @NicolaPorro: Io mio amico @VittorioSgarbi su #SanSiro ha una posizione precisa: vincolarlo. Secondo me sbaglia e qui gli spiego perché…,0,3,be_marconi,Gattatico,False,"[{'screen_name': 'NicolaPorro', 'name': 'Nicola Porro', 'id': 399004979, 'id_str': '399004979', 'indices': [3, 15]}, {'screen_name': 'VittorioSgarbi', 'name': 'Vittorio Sgarbi', 'id': 201658727, 'id_str': '201658727', 'indices': [30, 45]}]","[{'text': 'SanSiro', 'indices': [49, 57]}]"
139,2022-12-17 21:47:05+00:00,1604231735037743104,RT @paolopileri_: Ecco la #Milano delle rendite immobiliari al fulmicotone. Delle #olimpiadi26. Dei boschi verticali. Del nuovo #SanSiro. D…,0,26,AFAntoAnt,,False,"[{'screen_name': 'paolopileri_', 'name': 'Paolo Pileri', 'id': 1547192603493470208, 'id_str': '1547192603493470208', 'indices': [3, 16]}]","[{'text': 'Milano', 'indices': [26, 33]}, {'text': 'olimpiadi26', 'indices': [82, 94]}, {'text': 'SanSiro', 'indices': [128, 136]}]"
140,2022-12-17 20:33:36+00:00,1604213241059606533,"Vendo biglietto per il Concerto dei Coldplay, il 26 Giugno a Milano. Sesto settore numerato, al prezzo di 150 euro.

#Coldplay #vendobiglietti #cercobiglietti #bigliettiColdplay #SanSiro #coldplaysansiro #coldplaymilano",0,0,Stefy66sa,"Roma, Lazio",False,[],[]
141,2022-12-17 20:20:14+00:00,1604209879149056001,"RT @OnorioFerraro: 🎙  Salvini torna a parlare di #SanSiro: ""Abbiamo assolutamente bisogno di uno stadio nuovo, moderno ed efficiente. Ognun…",0,1,BandieraInter,"Milano, Italia",False,"[{'screen_name': 'OnorioFerraro', 'name': 'Onorio Ferraro', 'id': 4905761794, 'id_str': '4905761794', 'indices': [3, 17]}]","[{'text': 'SanSiro', 'indices': [49, 57]}]"
142,2022-12-17 20:20:09+00:00,1604209857523073024,"🎙  Salvini torna a parlare di #SanSiro: ""Abbiamo assolutamente bisogno di uno stadio nuovo, moderno ed efficiente. Ognuno faccia il proprio mestiere.” 🏟👉🏻 @BandieraInter",1,1,OnorioFerraro,📍Milano,False,[],"[{'text': 'SanSiro', 'indices': [30, 38]}]"
143,2022-12-17 19:12:05+00:00,1604192729579237376,RT @NicolaPorro: Io mio amico @VittorioSgarbi su #SanSiro ha una posizione precisa: vincolarlo. Secondo me sbaglia e qui gli spiego perché…,0,3,carolasalvato,,False,"[{'screen_name': 'NicolaPorro', 'name': 'Nicola Porro', 'id': 399004979, 'id_str': '399004979', 'indices': [3, 15]}, {'screen_name': 'VittorioSgarbi', 'name': 'Vittorio Sgarbi', 'id': 201658727, 'id_str': '201658727', 'indices': [30, 45]}]","[{'text': 'SanSiro', 'indices': [49, 57]}]"
144,2022-12-17 18:47:11+00:00,1604186461133234194,"Nuovo #SanSiro, #Salvini risponde a #Sgarbi: ""Serve il nuovo impianto, ognuno faccia il proprio mestiere"" 
https://t.co/dB06WSUt7x",2,0,sportface2016,,False,[],"[{'text': 'SanSiro', 'indices': [6, 14]}, {'text': 'Salvini', 'indices': [16, 24]}, {'text': 'Sgarbi', 'indices': [36, 43]}]"
145,2022-12-17 18:30:00+00:00,1604182138391126016,"La volta buona? ⬇️

#milano #sansiro
https://t.co/OoDpbnRPdV",1,1,MiTomorrow,Milano,False,[],"[{'text': 'milano', 'indices': [20, 27]}, {'text': 'sansiro', 'indices': [28, 36]}]"
146,2022-12-17 17:59:32+00:00,1604174471115702272,"RT @NicolaPorro: Caro Vittorio, ecco perché questa volta non sono d’accordo con te 👇

#SanSiro #Sgarbi

https://t.co/SWpjkUK0zY",0,4,erne1976,"Torino, Piemonte",False,"[{'screen_name': 'NicolaPorro', 'name': 'Nicola Porro', 'id': 399004979, 'id_str': '399004979', 'indices': [3, 15]}]","[{'text': 'SanSiro', 'indices': [86, 94]}, {'text': 'Sgarbi', 'indices': [95, 102]}]"
147,2022-12-17 17:59:12+00:00,1604174387405471745,"Caro Vittorio, ecco perché questa volta non sono d’accordo con te 👇

#SanSiro #Sgarbi

https://t.co/SWpjkUK0zY",29,4,NicolaPorro,,False,[],"[{'text': 'SanSiro', 'indices': [69, 77]}, {'text': 'Sgarbi', 'indices': [78, 85]}]"
148,2022-12-17 17:57:53+00:00,1604174055313403904,"Io mio amico @VittorioSgarbi su #SanSiro ha una posizione precisa: vincolarlo. Secondo me sbaglia e qui gli spiego perché 👇

https://t.co/SWpjkUsXxY",29,3,NicolaPorro,,False,"[{'screen_name': 'VittorioSgarbi', 'name': 'Vittorio Sgarbi', 'id': 201658727, 'id_str': '201658727', 'indices': [13, 28]}]","[{'text': 'SanSiro', 'indices': [32, 40]}]"
149,2022-12-17 15:18:48+00:00,1604134018802483201,RT @Fefex_13: @MilanNewsit Basta che per mantenerlo paghi Sgarbi di tasca sua #sgarbi #sansiro,0,1,fuddunipietro,,False,"[{'screen_name': 'Fefex_13', 'name': 'Fefex13', 'id': 1240629278808686593, 'id_str': '1240629278808686593', 'indices': [3, 12]}, {'screen_name': 'MilanNewsit', 'name': 'MilanNews.it', 'id': 444812884, 'id_str': '444812884', 'indices': [14, 26]}]","[{'text': 'sgarbi', 'indices': [78, 85]}, {'text': 'sansiro', 'indices': [86, 94]}]"
150,2022-12-17 15:11:21+00:00,1604132146460901379,Mi sbaglierò ma a me la questione #sansiro sembra chiara da mesi. #Marotta sta pressando sala perché vuole far sembrare la scelta di restare lì un obbligo e non dire che sono senza soldi. #Cardinale appena scatta vincolo potrà liberarsi e preparare lo stadio da soli,1,0,Maldinismovero2,,False,[],"[{'text': 'sansiro', 'indices': [34, 42]}, {'text': 'Marotta', 'indices': [66, 74]}]"
151,2022-12-17 15:01:04+00:00,1604129558248456193,"#Sgarbi: 'Assurdo demolire lo #stadio di #SanSiro, gli metteremo un vincolo' #Milano #Inter #Milan https://t.co/eF2owcGOW9",7,0,cmdotcom,"milano, italia",False,[],"[{'text': 'Sgarbi', 'indices': [0, 7]}, {'text': 'stadio', 'indices': [30, 37]}, {'text': 'SanSiro', 'indices': [41, 49]}, {'text': 'Milano', 'indices': [77, 84]}, {'text': 'Inter', 'indices': [85, 91]}, {'text': 'Milan', 'indices': [92, 98]}]"
152,2022-12-17 14:38:34+00:00,1604123894348234752,"RT @sportface2016: #Sgarbi contro la demolizione di #SanSiro: “Monumento che va tutelato per il suo valore simbolico”
https://t.co/88VUh8Su…",0,1,GiuseppeLepera5,"Rossano, Calabria",False,"[{'screen_name': 'sportface2016', 'name': 'Sportface', 'id': 4843529163, 'id_str': '4843529163', 'indices': [3, 17]}]","[{'text': 'Sgarbi', 'indices': [19, 26]}, {'text': 'SanSiro', 'indices': [52, 60]}]"
153,2022-12-17 14:36:13+00:00,1604123301994905600,"#Sgarbi contro la demolizione di #SanSiro: “Monumento che va tutelato per il suo valore simbolico”
https://t.co/88VUh8SueP",0,1,sportface2016,,False,[],"[{'text': 'Sgarbi', 'indices': [0, 7]}, {'text': 'SanSiro', 'indices': [33, 41]}]"
