,date,id,text,like,n_rt,author,location,retweeted,user_mentions,hastags
154,2022-12-17 13:30:00+00:00,1604106640067768320,"«UN VINCOLO SUL MEAZZA»

Vittorio Sgarbi ha preannunciato un provvedimento per salvare lo stadio di San Siro

#Milano #SanSiro https://t.co/Y5uki1qzkW",2,1,MiTomorrow,Milano,False,[],[]
155,2022-12-17 13:22:20+00:00,1604104709459025920,RT @paolopileri_: Ecco la #Milano delle rendite immobiliari al fulmicotone. Delle #olimpiadi26. Dei boschi verticali. Del nuovo #SanSiro. D…,0,26,cocchi2a,,False,"[{'screen_name': 'paolopileri_', 'name': 'Paolo Pileri', 'id': 1547192603493470208, 'id_str': '1547192603493470208', 'indices': [3, 16]}]","[{'text': 'Milano', 'indices': [26, 33]}, {'text': 'olimpiadi26', 'indices': [82, 94]}, {'text': 'SanSiro', 'indices': [128, 136]}]"
156,2022-12-17 13:19:29+00:00,1604103995131412483,RT @paolopileri_: Ecco la #Milano delle rendite immobiliari al fulmicotone. Delle #olimpiadi26. Dei boschi verticali. Del nuovo #SanSiro. D…,0,26,Stefano_Lupus,"Italy, unfortunately",False,"[{'screen_name': 'paolopileri_', 'name': 'Paolo Pileri', 'id': 1547192603493470208, 'id_str': '1547192603493470208', 'indices': [3, 16]}]","[{'text': 'Milano', 'indices': [26, 33]}, {'text': 'olimpiadi26', 'indices': [82, 94]}, {'text': 'SanSiro', 'indices': [128, 136]}]"
157,2022-12-17 13:18:51+00:00,1604103835395530754,RT @paolopileri_: Ecco la #Milano delle rendite immobiliari al fulmicotone. Delle #olimpiadi26. Dei boschi verticali. Del nuovo #SanSiro. D…,0,26,dukana2,,False,"[{'screen_name': 'paolopileri_', 'name': 'Paolo Pileri', 'id': 1547192603493470208, 'id_str': '1547192603493470208', 'indices': [3, 16]}]","[{'text': 'Milano', 'indices': [26, 33]}, {'text': 'olimpiadi26', 'indices': [82, 94]}, {'text': 'SanSiro', 'indices': [128, 136]}]"
158,2022-12-17 13:09:59+00:00,1604101602260176896,@MilanNewsit Basta che per mantenerlo paghi Sgarbi di tasca sua #sgarbi #sansiro,1,1,Fefex_13,,False,"[{'screen_name': 'MilanNewsit', 'name': 'MilanNews.it', 'id': 444812884, 'id_str': '444812884', 'indices': [0, 12]}]","[{'text': 'sgarbi', 'indices': [64, 71]}, {'text': 'sansiro', 'indices': [72, 80]}]"
159,2022-12-17 12:54:06+00:00,1604097605549563905,"#Sgarbi e un #SanSiro senza #Inter e #Milan 🗣️
https://t.co/D1kZLX1Lq9",0,0,Milannews24_com,Milano,False,[],"[{'text': 'Sgarbi', 'indices': [0, 7]}, {'text': 'SanSiro', 'indices': [13, 21]}, {'text': 'Inter', 'indices': [28, 34]}, {'text': 'Milan', 'indices': [37, 43]}]"
160,2022-12-17 12:50:46+00:00,1604096765891846144,RT @CalcioFinanza: Il sottosegretario alla Cultura Vittorio #Sgarbi all'attacco: «E’ partito l’iter per vincolare #SanSiro» https://t.co/3w…,0,1,MattSpe91,,False,"[{'screen_name': 'CalcioFinanza', 'name': 'Calcio e Finanza', 'id': 1917311582, 'id_str': '1917311582', 'indices': [3, 17]}]","[{'text': 'Sgarbi', 'indices': [60, 67]}, {'text': 'SanSiro', 'indices': [114, 122]}]"
161,2022-12-17 12:35:16+00:00,1604092864023126022,"RT @ViolinaStonata: Duomo di Pavia   : 9 Dicembre 2022 : San Siro , patrono della Città 
#pavia #sansiro #santopatrono #Duomodipavia  #Lomb…",0,2,Annroveda,,False,"[{'screen_name': 'ViolinaStonata', 'name': 'Roberta Mastretta', 'id': 2684483132, 'id_str': '2684483132', 'indices': [3, 18]}]","[{'text': 'pavia', 'indices': [89, 95]}, {'text': 'sansiro', 'indices': [96, 104]}, {'text': 'santopatrono', 'indices': [105, 118]}, {'text': 'Duomodipavia', 'indices': [119, 132]}]"
162,2022-12-17 12:23:47+00:00,1604089977012379649,#SANSIRO SIAMO NOI https://t.co/6NEVCnd1TM,5,0,LMilan_07,"Milano, Lombardia",False,[],"[{'text': 'SANSIRO', 'indices': [0, 8]}]"
163,2022-12-17 12:05:41+00:00,1604085421021052931,"#SanSiro, traballa la maggioranza in Comune: le ultime | News

#ACMilan #Milan #SempreMilan 

https://t.co/kn5oqGLH4C",0,0,PianetaMilan,milano,False,[],"[{'text': 'SanSiro', 'indices': [0, 8]}, {'text': 'ACMilan', 'indices': [63, 71]}, {'text': 'Milan', 'indices': [72, 78]}, {'text': 'SempreMilan', 'indices': [79, 91]}]"
164,2022-12-17 12:04:24+00:00,1604085099104174082,Le perle di saggezza di @VittorioSgarbi #sansiro #stadio #milan #milan #inter #ACMilan #fcinter https://t.co/QWYX3rFuQ3,0,0,Giorot74,"Milan, Italy",False,"[{'screen_name': 'VittorioSgarbi', 'name': 'Vittorio Sgarbi', 'id': 201658727, 'id_str': '201658727', 'indices': [24, 39]}]","[{'text': 'sansiro', 'indices': [40, 48]}, {'text': 'stadio', 'indices': [49, 56]}, {'text': 'milan', 'indices': [57, 63]}, {'text': 'milan', 'indices': [64, 70]}, {'text': 'inter', 'indices': [71, 77]}, {'text': 'ACMilan', 'indices': [78, 86]}, {'text': 'fcinter', 'indices': [87, 95]}]"
165,2022-12-17 11:54:08+00:00,1604082516058587136,"RT @CarloRo79403302: @CalcioFinanza Che mi sembra una cosa bella e giusta, vincolare #SanSiro! 🙏👋💪",0,1,mgpg07,,False,"[{'screen_name': 'CarloRo79403302', 'name': 'Carlo Romano', 'id': 1360905368654782466, 'id_str': '1360905368654782466', 'indices': [3, 19]}, {'screen_name': 'CalcioFinanza', 'name': 'Calcio e Finanza', 'id': 1917311582, 'id_str': '1917311582', 'indices': [21, 35]}]","[{'text': 'SanSiro', 'indices': [85, 93]}]"
166,2022-12-17 11:45:29+00:00,1604080336891269124,Le perle di saggezza di @VittorioSgarbi #sansiro #stadio #milan #milan #inter #ACMilan #fcinter https://t.co/QWYX3rEX0v,0,0,Giorot74,"Milan, Italy",False,"[{'screen_name': 'VittorioSgarbi', 'name': 'Vittorio Sgarbi', 'id': 201658727, 'id_str': '201658727', 'indices': [24, 39]}]","[{'text': 'sansiro', 'indices': [40, 48]}, {'text': 'stadio', 'indices': [49, 56]}, {'text': 'milan', 'indices': [57, 63]}, {'text': 'milan', 'indices': [64, 70]}, {'text': 'inter', 'indices': [71, 77]}, {'text': 'ACMilan', 'indices': [78, 86]}, {'text': 'fcinter', 'indices': [87, 95]}]"
167,2022-12-17 11:38:07+00:00,1604078484988608515,"#Sgarbi torna a parlare del progetto #SanSiro 🗣️🏟️
https://t.co/40bLXN1NrD",1,0,MilanPress_it,Milano,False,[],"[{'text': 'Sgarbi', 'indices': [0, 7]}, {'text': 'SanSiro', 'indices': [37, 45]}]"
168,2022-12-17 11:24:21+00:00,1604075021038768132,RT @paolopileri_: Ecco la #Milano delle rendite immobiliari al fulmicotone. Delle #olimpiadi26. Dei boschi verticali. Del nuovo #SanSiro. D…,0,26,babbadmnk,,False,"[{'screen_name': 'paolopileri_', 'name': 'Paolo Pileri', 'id': 1547192603493470208, 'id_str': '1547192603493470208', 'indices': [3, 16]}]","[{'text': 'Milano', 'indices': [26, 33]}, {'text': 'olimpiadi26', 'indices': [82, 94]}, {'text': 'SanSiro', 'indices': [128, 136]}]"
169,2022-12-17 11:24:10+00:00,1604074973328334848,Nuovo #SanSiro per #Inter e #Milan: parla il coordinatore Andrea Pillon  https://t.co/9VYTaj3FAX,0,0,news24_inter,,False,[],"[{'text': 'SanSiro', 'indices': [6, 14]}, {'text': 'Inter', 'indices': [19, 25]}, {'text': 'Milan', 'indices': [28, 34]}]"
170,2022-12-17 11:18:51+00:00,1604073634775138305,RT @paolopileri_: Ecco la #Milano delle rendite immobiliari al fulmicotone. Delle #olimpiadi26. Dei boschi verticali. Del nuovo #SanSiro. D…,0,26,comitatogoccia,Milano quartiere Bovisa,False,"[{'screen_name': 'paolopileri_', 'name': 'Paolo Pileri', 'id': 1547192603493470208, 'id_str': '1547192603493470208', 'indices': [3, 16]}]","[{'text': 'Milano', 'indices': [26, 33]}, {'text': 'olimpiadi26', 'indices': [82, 94]}, {'text': 'SanSiro', 'indices': [128, 136]}]"
171,2022-12-17 11:03:32+00:00,1604069779538591745,"@CalcioFinanza Che mi sembra una cosa bella e giusta, vincolare #SanSiro! 🙏👋💪",0,1,CarloRo79403302,"Mantova, Lombardia",False,"[{'screen_name': 'CalcioFinanza', 'name': 'Calcio e Finanza', 'id': 1917311582, 'id_str': '1917311582', 'indices': [0, 14]}]","[{'text': 'SanSiro', 'indices': [64, 72]}]"
172,2022-12-17 10:47:59+00:00,1604065866584293381,"#Sgarbi su #SanSiro:«La demolizione è insensata. Spendere 50 milioni per abbatterlo è assurdo»
«Le faccio un esempio: se viene realizzato un brutto monumento dedicato a #Falcone e #Borsellino nessuno può buttarlo giù neanche dopo dieci anni.»

https://t.co/YT3E73p5Xr",1,0,napolista,Italia,False,[],"[{'text': 'Sgarbi', 'indices': [0, 7]}, {'text': 'SanSiro', 'indices': [11, 19]}]"
173,2022-12-17 10:47:39+00:00,1604065784422010882,"@MilanNewsit Sgarbi vuol fare di #Sansiro un museo a cielo aperto..visionario
Non so se il Comune senza l'affitto dei Club sarebbe contento.
Il problema vero è che i Club non ricevono una risposta da più di 2 anni e questo non è degno di un Paese che funziona,ma per questo non c'è da stupirsi",9,0,lui01lin,,False,"[{'screen_name': 'MilanNewsit', 'name': 'MilanNews.it', 'id': 444812884, 'id_str': '444812884', 'indices': [0, 12]}]","[{'text': 'Sansiro', 'indices': [33, 41]}]"
174,2022-12-17 10:45:40+00:00,1604065282938617860,Nuovo #SanSiro: si complica la tabella per lo stadio di #Milan e #Inter. https://t.co/9NWSt8hhQK,1,0,CalcioPillole,Italia,False,[],"[{'text': 'SanSiro', 'indices': [6, 14]}, {'text': 'Milan', 'indices': [56, 62]}, {'text': 'Inter', 'indices': [65, 71]}]"
175,2022-12-17 10:38:27+00:00,1604063466934902784,"RT @tempoweb: Vittorio #Sgarbi manda nel panico #Inter e #Milan: “Pronto il vincolo su #SanSiro, no alla demolizione” #stadio #calcio #mila…",0,2,TuttoQuaNews,Italia,False,"[{'screen_name': 'tempoweb', 'name': 'IL TEMPO', 'id': 78567974, 'id_str': '78567974', 'indices': [3, 12]}]","[{'text': 'Sgarbi', 'indices': [23, 30]}, {'text': 'Inter', 'indices': [48, 54]}, {'text': 'Milan', 'indices': [57, 63]}, {'text': 'SanSiro', 'indices': [87, 95]}, {'text': 'stadio', 'indices': [118, 125]}, {'text': 'calcio', 'indices': [126, 133]}]"
176,2022-12-17 10:37:29+00:00,1604063223216570368,"#Sgabri annuncia sullo stadio #SanSiro: ""Parito l'iter del ministero"" https://t.co/0VdclrNf60",1,0,CalcioPillole,Italia,False,[],"[{'text': 'Sgabri', 'indices': [0, 7]}, {'text': 'SanSiro', 'indices': [30, 38]}]"
177,2022-12-17 10:33:24+00:00,1604062198816419842,"@repubblica Sgarbi vuol fare di #Sansiro un museo a cielo aperto..visionario
Non so se il Comune senza l'affitto dei Club sarebbe contento.
Il problema vero è che i Club non ricevono una risposta da più di 2 anni e questo non è degno di un Paese che funziona,ma per questo non c'è da stupirsi",0,0,lui01lin,,False,"[{'screen_name': 'repubblica', 'name': 'Repubblica', 'id': 18935802, 'id_str': '18935802', 'indices': [0, 11]}]","[{'text': 'Sansiro', 'indices': [32, 40]}]"
178,2022-12-17 10:25:31+00:00,1604060214025666560,"Vittorio #Sgarbi manda nel panico #Inter e #Milan: “Pronto il vincolo su #SanSiro, no alla demolizione” #stadio #calcio #milano #17dicembre #iltempoquotidiano  https://t.co/tJAVCp8pDx https://t.co/JjnJrANy9R",2,2,tempoweb,Rome,False,[],"[{'text': 'Sgarbi', 'indices': [9, 16]}, {'text': 'Inter', 'indices': [34, 40]}, {'text': 'Milan', 'indices': [43, 49]}, {'text': 'SanSiro', 'indices': [73, 81]}, {'text': 'stadio', 'indices': [104, 111]}]"
179,2022-12-17 10:20:26+00:00,1604058934599421955,Il sottosegretario alla Cultura Vittorio #Sgarbi all'attacco: «E’ partito l’iter per vincolare #SanSiro» https://t.co/3wqcVsJ5zc https://t.co/m8IjReEu8G,33,1,CalcioFinanza,Milano,False,[],"[{'text': 'Sgarbi', 'indices': [41, 48]}, {'text': 'SanSiro', 'indices': [95, 103]}]"
180,2022-12-17 09:02:35+00:00,1604039341159882753,"#Sgarbi: “Partito l’iter per vincolare #SanSiro: abbatterlo è insensato” | News

#ACMilan #Milan #SempreMilan 

https://t.co/UIK9Wl5rz0",1,0,PianetaMilan,milano,False,[],"[{'text': 'Sgarbi', 'indices': [0, 7]}, {'text': 'SanSiro', 'indices': [39, 47]}, {'text': 'ACMilan', 'indices': [81, 89]}, {'text': 'Milan', 'indices': [90, 96]}, {'text': 'SempreMilan', 'indices': [97, 109]}]"
181,2022-12-17 08:41:12+00:00,1604033960589271040,"Sgarbi:""San Siro sarà vincolato. C'è l'iter""

Le dichiarazioni -) https://t.co/fSBy53e7aK

#Milan #Inter #SanSiro #Sgarbi",0,0,MilanWorldForum,Italia,False,[],"[{'text': 'Milan', 'indices': [91, 97]}, {'text': 'Inter', 'indices': [98, 104]}, {'text': 'SanSiro', 'indices': [105, 113]}, {'text': 'Sgarbi', 'indices': [114, 121]}]"
182,2022-12-17 08:30:38+00:00,1604031301199200256,@FeliceRaimondo Andiamo a #sesto. A #sansiro faranno delle grigliate o #sgarbi porterà le pecore a pascolare. Che pagliacci.,7,0,bombardax,"Italy, Milan",False,"[{'screen_name': 'FeliceRaimondo', 'name': 'Felix', 'id': 796135836, 'id_str': '796135836', 'indices': [0, 15]}]","[{'text': 'sesto', 'indices': [26, 32]}, {'text': 'sansiro', 'indices': [36, 44]}, {'text': 'sgarbi', 'indices': [71, 78]}]"
183,2022-12-17 08:23:48+00:00,1604029583476523008,"@MarcoKappa19 Milan-Palermo 2-0 in B (ero un bambino , la mia prima volta a #SanSiro in Curva Sud con mio padre) , la finale di #Athens con il #Barcellona 4-0 (presente!), e  #Manchester, ovvio!!",1,0,ask_boomer,Milano,False,"[{'screen_name': 'MarcoKappa19', 'name': 'MarcoKappa🐎', 'id': 1200444098387333120, 'id_str': '1200444098387333120', 'indices': [0, 13]}]","[{'text': 'SanSiro', 'indices': [76, 84]}]"
184,2022-12-17 07:49:07+00:00,1604020852097425408,"“Abbattere San Siro è insensato, stiamo preparando un vincolo per tutelare il monumento. L'iter è già partito, a breve lo firmerà il dg del ministero”. Vittorio Sgarbi fa andare la colazione di traverso a mezza #Milano. Da leggere a pag 25 di #Rep #SanSiro #Meazza",0,0,mchicco,"Milan, Europe",False,[],[]
185,2022-12-16 15:28:07+00:00,1603773975749959680,RT @paolopileri_: Ecco la #Milano delle rendite immobiliari al fulmicotone. Delle #olimpiadi26. Dei boschi verticali. Del nuovo #SanSiro. D…,0,26,UnionePopMS,,False,"[{'screen_name': 'paolopileri_', 'name': 'Paolo Pileri', 'id': 1547192603493470208, 'id_str': '1547192603493470208', 'indices': [3, 16]}]","[{'text': 'Milano', 'indices': [26, 33]}, {'text': 'olimpiadi26', 'indices': [82, 94]}, {'text': 'SanSiro', 'indices': [128, 136]}]"
186,2022-12-16 11:02:34+00:00,1603707151024889858,"A #SanSiro erano i distinti. Davanti a me c'era in panchina un Signore con cappello: Mister Nereo Rocco. E la storia cominciò!

Tanti auguri #Milan! 🔴⚫

#SempreMilan https://t.co/m65eUxu2DT",0,0,OkayRogerOver,"Milano, Lombardia",False,[],"[{'text': 'SanSiro', 'indices': [2, 10]}]"
187,2022-12-16 11:02:29+00:00,1603707130468601856,"Nel '69 divenni milanista, il #Milan in quell'anno vinse la Coppa Intercontinentale, prima la Coppa dei Campioni e il Campionato. A #SanSiro giocava un certo #Rivera, considerato il miglior giocatore di sempre. Lo vedevo giocare da dietro le grate a filo campo. ---&gt;",0,0,OkayRogerOver,"Milano, Lombardia",False,[],"[{'text': 'Milan', 'indices': [30, 36]}]"
188,2022-12-16 10:35:53+00:00,1603700433389850624,"🗣️👀 Sandro #Tonali sul futuro, su #Leao e sull’obiettivo scudetto…

Cosa ne pensate? 🔴⚫️

#acmilan #weareacmilan #scudetto #napoli #pioli #curvasudmilano #sansiro https://t.co/izJEaxkhZ9",0,0,allmilanit,,False,[],"[{'text': 'Tonali', 'indices': [11, 18]}, {'text': 'Leao', 'indices': [34, 39]}, {'text': 'acmilan', 'indices': [90, 98]}, {'text': 'weareacmilan', 'indices': [99, 112]}]"
189,2022-12-16 09:38:41+00:00,1603686039511797760,RT @paolopileri_: Ecco la #Milano delle rendite immobiliari al fulmicotone. Delle #olimpiadi26. Dei boschi verticali. Del nuovo #SanSiro. D…,0,26,pa_poz,,False,"[{'screen_name': 'paolopileri_', 'name': 'Paolo Pileri', 'id': 1547192603493470208, 'id_str': '1547192603493470208', 'indices': [3, 16]}]","[{'text': 'Milano', 'indices': [26, 33]}, {'text': 'olimpiadi26', 'indices': [82, 94]}, {'text': 'SanSiro', 'indices': [128, 136]}]"
190,2022-12-16 05:44:57+00:00,1603627217694621696,RT @paolopileri_: Ecco la #Milano delle rendite immobiliari al fulmicotone. Delle #olimpiadi26. Dei boschi verticali. Del nuovo #SanSiro. D…,0,26,a_triage,,False,"[{'screen_name': 'paolopileri_', 'name': 'Paolo Pileri', 'id': 1547192603493470208, 'id_str': '1547192603493470208', 'indices': [3, 16]}]","[{'text': 'Milano', 'indices': [26, 33]}, {'text': 'olimpiadi26', 'indices': [82, 94]}, {'text': 'SanSiro', 'indices': [128, 136]}]"
191,2022-12-15 23:36:03+00:00,1603534383574654977,RT @paolopileri_: Ecco la #Milano delle rendite immobiliari al fulmicotone. Delle #olimpiadi26. Dei boschi verticali. Del nuovo #SanSiro. D…,0,26,grazia_bxl,"Brussel, België",False,"[{'screen_name': 'paolopileri_', 'name': 'Paolo Pileri', 'id': 1547192603493470208, 'id_str': '1547192603493470208', 'indices': [3, 16]}]","[{'text': 'Milano', 'indices': [26, 33]}, {'text': 'olimpiadi26', 'indices': [82, 94]}, {'text': 'SanSiro', 'indices': [128, 136]}]"
192,2022-12-15 22:17:28+00:00,1603514605690839040,RT @paolopileri_: Ecco la #Milano delle rendite immobiliari al fulmicotone. Delle #olimpiadi26. Dei boschi verticali. Del nuovo #SanSiro. D…,0,26,BabushJack,"Venezia, Veneto",False,"[{'screen_name': 'paolopileri_', 'name': 'Paolo Pileri', 'id': 1547192603493470208, 'id_str': '1547192603493470208', 'indices': [3, 16]}]","[{'text': 'Milano', 'indices': [26, 33]}, {'text': 'olimpiadi26', 'indices': [82, 94]}, {'text': 'SanSiro', 'indices': [128, 136]}]"
193,2022-12-15 21:05:23+00:00,1603496466504376321,RT @paolopileri_: Ecco la #Milano delle rendite immobiliari al fulmicotone. Delle #olimpiadi26. Dei boschi verticali. Del nuovo #SanSiro. D…,0,26,GimmiFilippi,,False,"[{'screen_name': 'paolopileri_', 'name': 'Paolo Pileri', 'id': 1547192603493470208, 'id_str': '1547192603493470208', 'indices': [3, 16]}]","[{'text': 'Milano', 'indices': [26, 33]}, {'text': 'olimpiadi26', 'indices': [82, 94]}, {'text': 'SanSiro', 'indices': [128, 136]}]"
194,2022-12-15 20:22:49+00:00,1603485753643716608,Ecco la #Milano delle rendite immobiliari al fulmicotone. Delle #olimpiadi26. Dei boschi verticali. Del nuovo #SanSiro. Dell'aumento dei biglietti #ATM奴. Sono tende sotto in pieno centro. Stasera. Non hanno casa e mai ce l'avranno in questa città sempre per i più ricchi. https://t.co/sDAhZYpJLu,89,26,paolopileri_,,False,[],"[{'text': 'Milano', 'indices': [8, 15]}, {'text': 'olimpiadi26', 'indices': [64, 76]}]"
195,2022-12-15 17:36:04+00:00,1603443790236237825,"RT @FcInterNewsit: #SanSiro, il dibattito prosegue
⚫🔵
#pagliuca #inter https://t.co/ZH2xf16l53",0,1,TrenoMc,"Padova, Veneto",False,"[{'screen_name': 'FcInterNewsit', 'name': 'FcInterNews.it', 'id': 200154106, 'id_str': '200154106', 'indices': [3, 17]}]","[{'text': 'SanSiro', 'indices': [19, 27]}, {'text': 'pagliuca', 'indices': [54, 63]}, {'text': 'inter', 'indices': [64, 70]}]"
196,2022-12-15 15:37:42+00:00,1603414002658320384,"#Olimpiadi 2026, serviranno 15 milioni di euro per sistemare #SanSiro

#ACMilan #Milan #SempreMilan 

https://t.co/Ns7iLDOTm9",1,0,PianetaMilan,milano,False,[],"[{'text': 'Olimpiadi', 'indices': [0, 10]}, {'text': 'SanSiro', 'indices': [61, 69]}, {'text': 'ACMilan', 'indices': [71, 79]}, {'text': 'Milan', 'indices': [80, 86]}, {'text': 'SempreMilan', 'indices': [87, 99]}]"
197,2022-12-15 14:05:57+00:00,1603390910162771976,"San Siro: lavori per 15 mln in vista delle Olimpiadi

Le news -) https://t.co/K1J5mofhfT

#Milan #Inter #SanSiro #Calcio",0,0,MilanWorldForum,Italia,False,[],"[{'text': 'Milan', 'indices': [90, 96]}, {'text': 'Inter', 'indices': [97, 103]}, {'text': 'SanSiro', 'indices': [104, 112]}, {'text': 'Calcio', 'indices': [113, 120]}]"
198,2022-12-15 13:47:56+00:00,1603386378720509953,"San Siro: lavori per 15 mln in vista delle Olimpiadi

Le news -) https://t.co/gvFArUI9WI

#Milan #Inter #SanSiro #Calcio",0,0,MilanWorldForum,Italia,False,[],"[{'text': 'Milan', 'indices': [90, 96]}, {'text': 'Inter', 'indices': [97, 103]}, {'text': 'SanSiro', 'indices': [104, 112]}, {'text': 'Calcio', 'indices': [113, 120]}]"
199,2022-12-15 13:05:02+00:00,1603375582263521280,"#SanSiro, nuove grane: servono lavori da almeno 10 milioni per le Olimpiadi https://t.co/AfY4vmxUiC",11,0,cmdotcom,"milano, italia",False,[],"[{'text': 'SanSiro', 'indices': [0, 8]}]"
200,2022-12-15 09:20:45+00:00,1603319139006910464,"RT @MiTomorrow: «NON C'E' ALTRO LUOGO» 🏟️

Si parla tanto del futuro di San Siro e del nuovo stadio di Milano e il presidente del Coni ha v…",0,1,Pradivio,Milano,False,"[{'screen_name': 'MiTomorrow', 'name': 'Mi-Tomorrow', 'id': 3775808595, 'id_str': '3775808595', 'indices': [3, 14]}]",[]
201,2022-12-14 20:34:39+00:00,1603126342026870784,"Riva (Ass. #Sport): ""@acmilan e @Inter via da #SanSiro sarebbe insostenibile""

#ACMilan #Milan #SempreMilan 
https://t.co/1rKpeZBXjC",0,0,PianetaMilan,milano,False,"[{'screen_name': 'acmilan', 'name': 'AC Milan', 'id': 186386857, 'id_str': '186386857', 'indices': [21, 29]}, {'screen_name': 'Inter', 'name': 'Inter', 'id': 124450567, 'id_str': '124450567', 'indices': [32, 38]}]","[{'text': 'Sport', 'indices': [11, 17]}, {'text': 'SanSiro', 'indices': [46, 54]}, {'text': 'ACMilan', 'indices': [79, 87]}, {'text': 'Milan', 'indices': [88, 94]}, {'text': 'SempreMilan', 'indices': [95, 107]}]"
202,2022-12-14 20:05:21+00:00,1603118970013360137,Vendo tre biglietti per Milan Roma #acmilan #milan #sansiro,1,0,marghebenetti,,False,[],"[{'text': 'acmilan', 'indices': [35, 43]}, {'text': 'milan', 'indices': [44, 50]}, {'text': 'sansiro', 'indices': [51, 59]}]"
203,2022-12-14 19:34:30+00:00,1603111205882793986,"#SanSiro, perché la ristrutturazione è la scelta più adatta  https://t.co/pGqXJqFK6u",0,0,news24_inter,,False,[],"[{'text': 'SanSiro', 'indices': [0, 8]}]"
204,2022-12-14 19:30:15+00:00,1603110138021351425,"RT @ESCitanews: Da #Sanremo a #SanSiro 🏟️ Il 2023 di @mengonimarco 
https://t.co/ltMssm26W9",0,15,lid_rnl,"Milano, Lombardia",False,"[{'screen_name': 'ESCitanews', 'name': 'EIN / Eurovision IN', 'id': 3211244148, 'id_str': '3211244148', 'indices': [3, 14]}, {'screen_name': 'mengonimarco', 'name': 'Marco Mengoni', 'id': 96948912, 'id_str': '96948912', 'indices': [53, 66]}]","[{'text': 'Sanremo', 'indices': [19, 27]}, {'text': 'SanSiro', 'indices': [30, 38]}]"
205,2022-12-14 18:30:00+00:00,1603094974270013440,"«NON C'E' ALTRO LUOGO» 🏟️

Si parla tanto del futuro di San Siro e del nuovo stadio di Milano e il presidente del Coni ha voluto ulteriormente chiarire la situazione: San Siro blindato fino al 2026 ⬇️

#milano #malago #sansiro https://t.co/XUdw12XmEU",3,1,MiTomorrow,Milano,False,[],[]
206,2022-12-14 16:40:52+00:00,1603067508428349447,Ma io mi chiedo gli altri ex giocatori o presidenti delle squadre che hanno già rifatto lo stadio hanno spaccato così il cazzo? Ma tutti a noi sti imbecilli? #sansiro #inter https://t.co/MI1LlNeFuX,0,0,AndreA79zz,,False,[],[]
207,2022-12-14 16:38:15+00:00,1603066850862313473,"#SanSiro, il dibattito prosegue
⚫🔵
#pagliuca #inter https://t.co/ZH2xf16l53",14,1,FcInterNewsit,,False,[],"[{'text': 'SanSiro', 'indices': [0, 8]}, {'text': 'pagliuca', 'indices': [35, 44]}, {'text': 'inter', 'indices': [45, 51]}]"
208,2022-12-14 16:12:47+00:00,1603060443291045890,"#Malago su #SanSiro e il nuovo stadio di #Inter e #Milan 🗣️
https://t.co/jLb5LytV59",0,0,Milannews24_com,Milano,False,[],"[{'text': 'Malago', 'indices': [0, 7]}, {'text': 'SanSiro', 'indices': [11, 19]}, {'text': 'Inter', 'indices': [41, 47]}, {'text': 'Milan', 'indices': [50, 56]}]"
